gsName,gsGene,gsRange,gsSource,gsCitation
Tfh_c2_Transitional,CD52,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,BTG2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,PTPRCAP,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,FAM102A,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,EPB41,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,BCL11B,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,MBP,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,SAMHD1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c2_Transitional,LDHB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CCL4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CCL5,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,GNLY,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,LAG3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CXCR6,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,GZMB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CST7,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,KRT86,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,GZMA,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CCL3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,ADGRG1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,HAVCR2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,PRDM1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,RGS1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,DUSP4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,NKG7,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SH2D2A,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,ZBED2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,IFNG,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,LY6E,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,PRF1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CCL4L2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,IFI6,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,FTH1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,TNFRSF18,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SYTL2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,ENTPD1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SYTL3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SLA2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,TNFRSF1B,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,LGALS1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SLC1A4,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,GBP5,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SAMSN1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,BHLHE40,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CSF1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,APOBEC3G,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,TRBC2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CREM,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,SPOCK2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,JAML,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,PTMS,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,RDH10,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,FLNA,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,TYMP,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,HLA-C,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,IGKC,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,CCR5,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,RALA,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c3_Cytotoxic,TNFAIP3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,EIF5A,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,FABP5,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NME1-NME2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,ENO1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PKM,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,TNFRSF4,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,CCL20,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NHP2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,IL2RA,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NME1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,HSP90AB1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,C1QBP,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,DDX21,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,EMP3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,YBX1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PRMT1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PPA1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,MYC,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,MIF,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,TUBB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,TUBA1B,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PRDX1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,RANBP1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,TXN,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NME2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PGAM1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,RAN,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NPM1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,RBM3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,DCTPP1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PDCD5,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,EIF4A1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,LGALS1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,GZMB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,SNRPE,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,CD83,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,LGALS3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,BCL2L1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,CCT2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,CTSH,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,LDHA,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NOP16,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,VIM,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,WARS,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NCL,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PHB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,PAICS,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,MRTO4,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,EBNA1BP2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tfh_c4_IL2RA,NFKBID,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,GZMH,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,GNLY,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,FGFBP2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,PRSS23,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,NKG7,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,GZMB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,LGALS1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,FCGR3A,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,SYNGR1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,HLA-DRB1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CCL4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ZEB2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CD8B,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ITGB1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CCL5,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,C12ORF75,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,FCRL6,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,KLRD1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,HLA-DPB1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CMC1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,LAIR2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,HLA-DRA,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,PATL2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,TCEB2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,C14ORF2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5E,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,TMSB10,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,LINC00152,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,MYEOV2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,POLR2J3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5J2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CEP78,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5I,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,C9ORF142,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CCL4L2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5O,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,HLA-DPA1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5G2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,USMG5,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5L,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,HLA-DQA1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATPIF1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,HLA-C,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,FYB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5G3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,C4ORF3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,CST7,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5J,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ITGA4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
NKT_c0_FCGR3A_GZMB,ATP5F1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,IL7R,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,LTB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,KLRB1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CEBPD,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,FTH1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,TPT1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,JUND,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,TNFAIP3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,GZMK,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,AQP3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CXCR4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,RGCC,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,VIM,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,FOS,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,JAML,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CCL20,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,DUSP1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,LMNA,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,GPR183,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CCR6,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,LGALS3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,NFKBIA,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,NHSL2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,EEF1A1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CREM,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,TCF7,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,ZFP36,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,BTG1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,RGS2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CD69,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,FOSB,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,SPOCK2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,GLTSCR2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,JUNB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,ZFP36L2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,RGS1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,RCAN3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,CXCR6,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,TNFRSF25,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,TNFSF13B,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,ETS1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,PABPC1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,LST1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,NBEAL1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,DUSP2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,PPP1R14B,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,JUN,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,GPR171,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,IL4I1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT-like_c1,ERN1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,SLC4A10,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,LTB,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,GZMK,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TRAV1-2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,IL7R,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,FOS,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,AQP3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TRBV20-1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,DPP4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CD69,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,FOSB,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,NCR3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TMIGD2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,KLRB1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,MYC,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,RORC,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,DUSP1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,JUN,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,SATB1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,HSPA1A,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,COLQ,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,SLAMF1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TNFRSF25,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CD40LG,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,IFNGR1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,PHACTR2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CCR6,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CXCR6,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,IL23R,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,JAML,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CAMK4,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TNFAIP3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,LST1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,S100B,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,ERN1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,ZBTB16,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TTC39C,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,FLT3LG,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,JUND,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CD28,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,IL4I1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CDC14A,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CTSA,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TNFAIP8,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CTSH,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,NFKBIA,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,SESN1,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,CEBPD,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,TC2N,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
MAIT_c2,NFKBIZ,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,ZNF683,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,CX3CR1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TRDV2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,ADGRG1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,SELL,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,S100B,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TRBV28,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,SPON2,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,ASCL2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TRGV10,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,FGR,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TBX21,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,FGFBP2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,AKR1C3,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TRGV9,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TRBV20-1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,SELENOW,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,SLC9A3R1,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,IFITM3,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,VSIR,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,S1PR5,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,PLEK,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,TRAV1-2,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,PTGDS,PanCancer_TCell,Tcell_NatureMedicine,PMID37248301
Tgd_c3,ATP5PB,PanCancer_Tcell,Tcell_NatureMedicine,PMID37248301
